FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciEnergized,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciLater,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciOutaged,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpArea,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpBranch,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpFeed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpGrid,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpHeadFold,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpMeteostat,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpOperator,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpOwner,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpSite,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpSubstat,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpSupplySubstation,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpSupplyTransformer,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpSupplyTrfStation,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cpZone,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cptotime,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,gnrl_modby,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,gnrl_modif,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,iSchemeStatus,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,iacceptblock,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,idir,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,loc_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,outserv,Group 1/Set 1/Negative-Sequence Overcurrent Elements/,50Q3P,use_setting,OFF,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,typ_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,AttributeType,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,Ipset,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,Ipsetr,Group 1/Set 1/Negative-Sequence Overcurrent Elements/,50Q4P,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,Trelblock,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,Tset,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cDisplayName,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cTset,Group 1/Set 1/Negative-Sequence Overcurrent Elements/,67Q4D,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cUserDefIndex,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,c_sfansi,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,c_sfiec,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,c_type,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,calcuse,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,charact,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,chr_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDist,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistAll,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciEnergized,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciLater,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciOutaged,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpArea,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpBranch,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpFeed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpGrid,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpHeadFold,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpMeteostat,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpOperator,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpOwner,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpSite,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpSubstat,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpSupplySubstation,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpSupplyTransformer,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpSupplyTrfStation,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cpZone,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cptotime,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,gnrl_modby,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,gnrl_modif,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,iSchemeStatus,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,iacceptblock,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,idir,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,loc_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,outserv,Group 1/Set 1/Negative-Sequence Overcurrent Elements/,50Q4P,use_setting,OFF,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,typ_id,None,,,,,,,,
Default,Phase Time-Overcurrent,AttributeType,None,,,,,,,,
Default,Phase Time-Overcurrent,actset,None,,,,,,,,
Default,Phase Time-Overcurrent,application,None,,,,,,,,
Default,Phase Time-Overcurrent,appr_modby,None,,,,,,,,
Default,Phase Time-Overcurrent,appr_modif,None,,,,,,,,
Default,Phase Time-Overcurrent,appr_status,None,,,,,,,,
Default,Phase Time-Overcurrent,cDisplayName,None,,,,,,,,
Default,Phase Time-Overcurrent,cUserDefIndex,None,,,,,,,,
Default,Phase Time-Overcurrent,c_category,None,,,,,,,,
Default,Phase Time-Overcurrent,cbranch,None,,,,,,,,
Default,Phase Time-Overcurrent,cbranchid,None,,,,,,,,
Default,Phase Time-Overcurrent,cctprim,None,,,,,,,,
Default,Phase Time-Overcurrent,cctsec,None,,,,,,,,
Default,Phase Time-Overcurrent,ccub,None,,,,,,,,
Default,Phase Time-Overcurrent,charact,None,,,,,,,,
Default,Phase Time-Overcurrent,chr_name,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDist,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistAll,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistAllRoot,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistRoot,None,,,,,,,,
Default,Phase Time-Overcurrent,ciEarthed,None,,,,,,,,
Default,Phase Time-Overcurrent,ciEnergized,None,,,,,,,,
Default,Phase Time-Overcurrent,ciLater,None,,,,,,,,
Default,Phase Time-Overcurrent,ciOutaged,None,,,,,,,,
Default,Phase Time-Overcurrent,cn_bus,None,,,,,,,,
Default,Phase Time-Overcurrent,cn_rembus,None,,,,,,,,
Default,Phase Time-Overcurrent,constr,None,,,,,,,,
Default,Phase Time-Overcurrent,contents,None,,,,,,,,
Default,Phase Time-Overcurrent,cpArea,None,,,,,,,,
Default,Phase Time-Overcurrent,cpBranch,None,,,,,,,,
Default,Phase Time-Overcurrent,cpCt,None,,,,,,,,
Default,Phase Time-Overcurrent,cpFeed,None,,,,,,,,
Default,Phase Time-Overcurrent,cpGrid,None,,,,,,,,
Default,Phase Time-Overcurrent,cpHeadFold,None,,,,,,,,
Default,Phase Time-Overcurrent,cpMeteostat,None,,,,,,,,
Default,Phase Time-Overcurrent,cpOperator,None,,,,,,,,
Default,Phase Time-Overcurrent,cpOwner,None,,,,,,,,
Default,Phase Time-Overcurrent,cpShc,None,,,,,,,,
Default,Phase Time-Overcurrent,cpSite,None,,,,,,,,
Default,Phase Time-Overcurrent,cpSubstat,None,,,,,,,,
Default,Phase Time-Overcurrent,cpSupplySubstation,None,,,,,,,,
Default,Phase Time-Overcurrent,cpSupplyTransformer,None,,,,,,,,
Default,Phase Time-Overcurrent,cpSupplyTrfStation,None,,,,,,,,
Default,Phase Time-Overcurrent,cpVt,None,,,,,,,,
Default,Phase Time-Overcurrent,cpZone,None,,,,,,,,
Default,Phase Time-Overcurrent,ctprim,None,,,,,,,,
Default,Phase Time-Overcurrent,ctsec,None,,,,,,,,
Default,Phase Time-Overcurrent,cvtprim,None,,,,,,,,
Default,Phase Time-Overcurrent,cvtsec,None,,,,,,,,
Default,Phase Time-Overcurrent,dat_src,None,,,,,,,,
Default,Phase Time-Overcurrent,dataExtUnit,None,,,,,,,,
Default,Phase Time-Overcurrent,desc,None,,,,,,,,
Default,Phase Time-Overcurrent,dev_no,None,,,,,,,,
Default,Phase Time-Overcurrent,doc_id,None,,,,,,,,
Default,Phase Time-Overcurrent,efaultmaxi,None,,,,,,,,
Default,Phase Time-Overcurrent,efaultmini,None,,,,,,,,
Default,Phase Time-Overcurrent,fold_id,None,,,,,,,,
Default,Phase Time-Overcurrent,for_name,None,,,,,,,,
Default,Phase Time-Overcurrent,gnrl_modby,None,,,,,,,,
Default,Phase Time-Overcurrent,gnrl_modif,None,,,,,,,,
Default,Phase Time-Overcurrent,iComDate,None,,,,,,,,
Default,Phase Time-Overcurrent,iSchemeStatus,None,,,,,,,,
Default,Phase Time-Overcurrent,isSubRelay,None,,,,,,,,
Default,Phase Time-Overcurrent,loc_name,None,,,,,,,,
Default,Phase Time-Overcurrent,outserv,ON,,,,,,,,
Default,Phase Time-Overcurrent,pOperator,None,,,,,,,,
Default,Phase Time-Overcurrent,pOwner,None,,,,,,,,
Default,Phase Time-Overcurrent,pReference,None,,,,,,,,
Default,Phase Time-Overcurrent,pdiselm,None,,,,,,,,
Default,Phase Time-Overcurrent,pelm,None,,,,,,,,
Default,Phase Time-Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Phase Time-Overcurrent,phfaultmini,None,,,,,,,,
Default,Phase Time-Overcurrent,root_id,None,,,,,,,,
Default,Phase Time-Overcurrent,sernum,None,,,,,,,,
Default,Phase Time-Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bR,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bRC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bX,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bXC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bZ,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bZC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_blim,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bobj,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bphi,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bphiC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bpos,None,,,,,,,,
Default,Phase Time-Overcurrent,td_btpbk,None,,,,,,,,
Default,Phase Time-Overcurrent,td_btrip,None,,,,,,,,
Default,Phase Time-Overcurrent,td_cnt,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fR,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fRC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fX,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fXC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fZ,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fZC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_flim,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fobj,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fphi,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fphiC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_fpos,None,,,,,,,,
Default,Phase Time-Overcurrent,td_ftpbk,None,,,,,,,,
Default,Phase Time-Overcurrent,td_ftrip,None,,,,,,,,
Default,Phase Time-Overcurrent,typ_id,None,,,,,,,,
Default,Phase Time-Overcurrent,vtprim,None,,,,,,,,
Default,Phase Time-Overcurrent,vtsec,None,,,,,,,,
Default,Phase Time-Overcurrent,zratio,None,,,,,,,,
Phase Time-Overcurrent,51A,AttributeType,None,,,,,,,,
Phase Time-Overcurrent,51A,Ipset,None,,,,,,,,
Phase Time-Overcurrent,51A,Ipsetr,Group 1/Set 1/Phase Time-Overcurrent Elements/,51AP,use_setting,None,,,,,
Phase Time-Overcurrent,51A,ModFrame,None,,,,,,,,
Phase Time-Overcurrent,51A,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51A,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51A,Tpset,Group 1/Set 1/Phase Time-Overcurrent Elements/,51ATD,use_setting,None,,,,,
Phase Time-Overcurrent,51A,Trelblock,None,,,,,,,,
Phase Time-Overcurrent,51A,Tshift,None,,,,,,,,
Phase Time-Overcurrent,51A,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51A,cResetT,None,,,,,,,,
Phase Time-Overcurrent,51A,cTadder,None,,,,,,,,
Phase Time-Overcurrent,51A,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51A,c_sfansi,None,,,,,,,,
Phase Time-Overcurrent,51A,c_sfiec,None,,,,,,,,
Phase Time-Overcurrent,51A,c_type,None,,,,,,,,
Phase Time-Overcurrent,51A,calcuse,None,,,,,,,,
Phase Time-Overcurrent,51A,charact,None,,,,,,,,
Phase Time-Overcurrent,51A,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51A,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51A,ciEnergized,None,,,,,,,,
Phase Time-Overcurrent,51A,ciLater,None,,,,,,,,
Phase Time-Overcurrent,51A,ciOutaged,None,,,,,,,,
Phase Time-Overcurrent,51A,cminresptime,None,,,,,,,,
Phase Time-Overcurrent,51A,cpArea,None,,,,,,,,
Phase Time-Overcurrent,51A,cpBranch,None,,,,,,,,
Phase Time-Overcurrent,51A,cpFeed,None,,,,,,,,
Phase Time-Overcurrent,51A,cpGrid,None,,,,,,,,
Phase Time-Overcurrent,51A,cpHeadFold,None,,,,,,,,
Phase Time-Overcurrent,51A,cpMeteostat,None,,,,,,,,
Phase Time-Overcurrent,51A,cpOperator,None,,,,,,,,
Phase Time-Overcurrent,51A,cpOwner,None,,,,,,,,
Phase Time-Overcurrent,51A,cpSite,None,,,,,,,,
Phase Time-Overcurrent,51A,cpSubstat,None,,,,,,,,
Phase Time-Overcurrent,51A,cpSupplySubstation,None,,,,,,,,
Phase Time-Overcurrent,51A,cpSupplyTransformer,None,,,,,,,,
Phase Time-Overcurrent,51A,cpSupplyTrfStation,None,,,,,,,,
Phase Time-Overcurrent,51A,cpZone,None,,,,,,,,
Phase Time-Overcurrent,51A,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51A,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51A,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51A,for_name,None,,,,,,,,
Phase Time-Overcurrent,51A,gnrl_modby,None,,,,,,,,
Phase Time-Overcurrent,51A,gnrl_modif,None,,,,,,,,
Phase Time-Overcurrent,51A,iSchemeStatus,None,,,,,,,,
Phase Time-Overcurrent,51A,iacceptblock,None,,,,,,,,
Phase Time-Overcurrent,51A,idir,None,,,,,,,,
Phase Time-Overcurrent,51A,loc_name,None,,,,,,,,
Phase Time-Overcurrent,51A,minresptime,None,,,,,,,,
Phase Time-Overcurrent,51A,outserv,Group 1/Set 1/Phase Time-Overcurrent Elements/,51AP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51A,pcharac,Group 1/Set 1/Phase Time-Overcurrent Elements/,51AC,use_setting,None,,,,,
Phase Time-Overcurrent,51A,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51A,root_id,None,,,,,,,,
Phase Time-Overcurrent,51A,typ_id,None,,,,,,,,
Phase Time-Overcurrent,51A,udeftmax,None,,,,,,,,
Phase Time-Overcurrent,51A,udeftmin,None,,,,,,,,
Phase Time-Overcurrent,51B,AttributeType,None,,,,,,,,
Phase Time-Overcurrent,51B,Ipset,None,,,,,,,,
Phase Time-Overcurrent,51B,Ipsetr,Group 1/Set 1/Phase Time-Overcurrent Elements/,51BP,use_setting,None,,,,,
Phase Time-Overcurrent,51B,ModFrame,None,,,,,,,,
Phase Time-Overcurrent,51B,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51B,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51B,Tpset,Group 1/Set 1/Phase Time-Overcurrent Elements/,51BTD,use_setting,None,,,,,
Phase Time-Overcurrent,51B,Trelblock,None,,,,,,,,
Phase Time-Overcurrent,51B,Tshift,None,,,,,,,,
Phase Time-Overcurrent,51B,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51B,cResetT,None,,,,,,,,
Phase Time-Overcurrent,51B,cTadder,None,,,,,,,,
Phase Time-Overcurrent,51B,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51B,c_sfansi,None,,,,,,,,
Phase Time-Overcurrent,51B,c_sfiec,None,,,,,,,,
Phase Time-Overcurrent,51B,c_type,None,,,,,,,,
Phase Time-Overcurrent,51B,calcuse,None,,,,,,,,
Phase Time-Overcurrent,51B,charact,None,,,,,,,,
Phase Time-Overcurrent,51B,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51B,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51B,ciEnergized,None,,,,,,,,
Phase Time-Overcurrent,51B,ciLater,None,,,,,,,,
Phase Time-Overcurrent,51B,ciOutaged,None,,,,,,,,
Phase Time-Overcurrent,51B,cminresptime,None,,,,,,,,
Phase Time-Overcurrent,51B,cpArea,None,,,,,,,,
Phase Time-Overcurrent,51B,cpBranch,None,,,,,,,,
Phase Time-Overcurrent,51B,cpFeed,None,,,,,,,,
Phase Time-Overcurrent,51B,cpGrid,None,,,,,,,,
Phase Time-Overcurrent,51B,cpHeadFold,None,,,,,,,,
Phase Time-Overcurrent,51B,cpMeteostat,None,,,,,,,,
Phase Time-Overcurrent,51B,cpOperator,None,,,,,,,,
Phase Time-Overcurrent,51B,cpOwner,None,,,,,,,,
Phase Time-Overcurrent,51B,cpSite,None,,,,,,,,
Phase Time-Overcurrent,51B,cpSubstat,None,,,,,,,,
Phase Time-Overcurrent,51B,cpSupplySubstation,None,,,,,,,,
Phase Time-Overcurrent,51B,cpSupplyTransformer,None,,,,,,,,
Phase Time-Overcurrent,51B,cpSupplyTrfStation,None,,,,,,,,
Phase Time-Overcurrent,51B,cpZone,None,,,,,,,,
Phase Time-Overcurrent,51B,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51B,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51B,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51B,for_name,None,,,,,,,,
Phase Time-Overcurrent,51B,gnrl_modby,None,,,,,,,,
Phase Time-Overcurrent,51B,gnrl_modif,None,,,,,,,,
Phase Time-Overcurrent,51B,iSchemeStatus,None,,,,,,,,
Phase Time-Overcurrent,51B,iacceptblock,None,,,,,,,,
Phase Time-Overcurrent,51B,idir,None,,,,,,,,
Phase Time-Overcurrent,51B,loc_name,None,,,,,,,,
Phase Time-Overcurrent,51B,minresptime,None,,,,,,,,
Phase Time-Overcurrent,51B,outserv,Group 1/Set 1/Phase Time-Overcurrent Elements/,51BP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51B,pcharac,Group 1/Set 1/Phase Time-Overcurrent Elements/,51BC,use_setting,None,,,,,
Phase Time-Overcurrent,51B,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51B,root_id,None,,,,,,,,
Phase Time-Overcurrent,51B,typ_id,None,,,,,,,,
Phase Time-Overcurrent,51B,udeftmax,None,,,,,,,,
Phase Time-Overcurrent,51B,udeftmin,None,,,,,,,,
Phase Time-Overcurrent,51C,AttributeType,None,,,,,,,,
Phase Time-Overcurrent,51C,Ipset,None,,,,,,,,
Phase Time-Overcurrent,51C,Ipsetr,Group 1/Set 1/Phase Time-Overcurrent Elements/,51CP,use_setting,None,,,,,
Phase Time-Overcurrent,51C,ModFrame,None,,,,,,,,
Phase Time-Overcurrent,51C,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51C,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51C,Tpset,Group 1/Set 1/Phase Time-Overcurrent Elements/,51CTD,use_setting,None,,,,,
Phase Time-Overcurrent,51C,Trelblock,None,,,,,,,,
Phase Time-Overcurrent,51C,Tshift,None,,,,,,,,
Phase Time-Overcurrent,51C,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51C,cResetT,None,,,,,,,,
Phase Time-Overcurrent,51C,cTadder,None,,,,,,,,
Phase Time-Overcurrent,51C,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51C,c_sfansi,None,,,,,,,,
Phase Time-Overcurrent,51C,c_sfiec,None,,,,,,,,
Phase Time-Overcurrent,51C,c_type,None,,,,,,,,
Phase Time-Overcurrent,51C,calcuse,None,,,,,,,,
Phase Time-Overcurrent,51C,charact,None,,,,,,,,
Phase Time-Overcurrent,51C,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51C,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51C,ciEnergized,None,,,,,,,,
Phase Time-Overcurrent,51C,ciLater,None,,,,,,,,
Phase Time-Overcurrent,51C,ciOutaged,None,,,,,,,,
Phase Time-Overcurrent,51C,cminresptime,None,,,,,,,,
Phase Time-Overcurrent,51C,cpArea,None,,,,,,,,
Phase Time-Overcurrent,51C,cpBranch,None,,,,,,,,
Phase Time-Overcurrent,51C,cpFeed,None,,,,,,,,
Phase Time-Overcurrent,51C,cpGrid,None,,,,,,,,
Phase Time-Overcurrent,51C,cpHeadFold,None,,,,,,,,
Phase Time-Overcurrent,51C,cpMeteostat,None,,,,,,,,
Phase Time-Overcurrent,51C,cpOperator,None,,,,,,,,
Phase Time-Overcurrent,51C,cpOwner,None,,,,,,,,
Phase Time-Overcurrent,51C,cpSite,None,,,,,,,,
Phase Time-Overcurrent,51C,cpSubstat,None,,,,,,,,
Phase Time-Overcurrent,51C,cpSupplySubstation,None,,,,,,,,
Phase Time-Overcurrent,51C,cpSupplyTransformer,None,,,,,,,,
Phase Time-Overcurrent,51C,cpSupplyTrfStation,None,,,,,,,,
Phase Time-Overcurrent,51C,cpZone,None,,,,,,,,
Phase Time-Overcurrent,51C,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51C,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51C,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51C,for_name,None,,,,,,,,
Phase Time-Overcurrent,51C,gnrl_modby,None,,,,,,,,
Phase Time-Overcurrent,51C,gnrl_modif,None,,,,,,,,
Phase Time-Overcurrent,51C,iSchemeStatus,None,,,,,,,,
Phase Time-Overcurrent,51C,iacceptblock,None,,,,,,,,
Phase Time-Overcurrent,51C,idir,None,,,,,,,,
Phase Time-Overcurrent,51C,loc_name,None,,,,,,,,
Phase Time-Overcurrent,51C,minresptime,None,,,,,,,,
Phase Time-Overcurrent,51C,outserv,Group 1/Set 1/Phase Time-Overcurrent Elements/,51CP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51C,pcharac,Group 1/Set 1/Phase Time-Overcurrent Elements/,51CC,use_setting,None,,,,,
Phase Time-Overcurrent,51C,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51C,root_id,None,,,,,,,,
Phase Time-Overcurrent,51C,typ_id,None,,,,,,,,
Phase Time-Overcurrent,51C,udeftmax,None,,,,,,,,
Phase Time-Overcurrent,51C,udeftmin,None,,,,,,,,
Phase Time-Overcurrent,51P1,AttributeType,None,,,,,,,,
Phase Time-Overcurrent,51P1,Ipset,None,,,,,,,,
Phase Time-Overcurrent,51P1,Ipsetr,Group 1/Set 1/Phase Time-Overcurrent Elements/,51PP,use_setting,None,,,,,
Phase Time-Overcurrent,51P1,ModFrame,None,,,,,,,,
Phase Time-Overcurrent,51P1,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51P1,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51P1,Tpset,Group 1/Set 1/Phase Time-Overcurrent Elements/,51PTD,use_setting,None,,,,,
Phase Time-Overcurrent,51P1,Trelblock,None,,,,,,,,
Phase Time-Overcurrent,51P1,Tshift,None,,,,,,,,
Phase Time-Overcurrent,51P1,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51P1,cResetT,None,,,,,,,,
Phase Time-Overcurrent,51P1,cTadder,None,,,,,,,,
Phase Time-Overcurrent,51P1,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51P1,c_sfansi,None,,,,,,,,
Phase Time-Overcurrent,51P1,c_sfiec,None,,,,,,,,
Phase Time-Overcurrent,51P1,c_type,None,,,,,,,,
Phase Time-Overcurrent,51P1,calcuse,None,,,,,,,,
Phase Time-Overcurrent,51P1,charact,None,,,,,,,,
Phase Time-Overcurrent,51P1,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciDist,None,,,,,,,,
