asset_id,plant_no,asset_no,asset_desc,network_asset_type_id,assembly,rwo_collection_name,rwo_key_id,ellipse_equip_no,cb_asset_id,cb_primary_voltage,cb_feeder_id
84601085,KECESS-TX02-J02               ,10534312,KECESS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15670793,000007448186,83927093,11,
85090433,DAGLSS-TX52-J01               ,TX52J01,DAGLSS 2 TRANSF X PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15685263,000008257127,84303682,66,
85159571,MICBSS-DA15-J01               ,DA15J01,MICBSS 132KV DURO 2 FDR X PROT,RY,AUXILIARY/SUB/RELAY/K3M,EO_PROTECTIVE_EQPT_INST,15685813,000008325901,85093235,132,20010432
85159572,MICBSS-DA15-J02               ,DA15J02,MICBSS DURO 2 FDR Y PROT,RY,AUXILIARY/SUB/RELAY/K86M,EO_PROTECTIVE_EQPT_INST,15685818,000008325902,85093235,132,20010432
84603861,CATESS-FA21-J01               ,FA21J01,CATESS BAYVIEW FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663948,000000713599,10129847,22,10020808
84603862,CATESS-FA22-J01               ,FA22J01,CATESS BRINSMEAD FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663953,000000713608,10129855,22,10020796
84603863,CATESS-FA29-J01               ,FA29J01,CATESS BUNGALOW FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663958,000000713602,10129849,22,10020805
84599976,DIMBSS-FA01-J01               ,FA01J01,DIMBSS MUTCHILBA FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666043,000000646874,10129167,22,10020855
84599978,DIMBSS-FA06-J01               ,FA06J01,DIMBSS WOLFRAM PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666053,000000646736,10129911,22,10020857
84603866,CATESS-FA13-J01               ,FA13J01,CATESS CURRAWONG FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663973,000000713617,10130410,22,10130408
84603868,CATESS-FA07-J01               ,FA07J01,CATESS WOREE FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663983,000000713616,10130406,22,10130404
84603874,CATESS-FA08-J01               ,FA08J01,CATESS MULGRAVE RD FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664003,000000713595,10129856,22,10020795
85165720,SOTOSS-DB07-J02               ,DB07JO2,SOTOSS 730/2 MIRI 110KV B-UP PROT,RY,PROTECTION/SUB/RELAY/J11Y,EO_PROTECTIVE_EQPT_INST,15685948,000008407698,84996603,110,
85165723,SOTOSS-TX03-J03               ,TX03J03,SOTOSS TRANSF 3 110KV J51G PROT,RY,PROTECTION/SUB/RELAY/J51G,EO_PROTECTIVE_EQPT_INST,15685958,000008407700,84996609,110,
85165723,SOTOSS-TX03-J03               ,TX03J03,SOTOSS TRANSF 3 110KV J51G PROT,RY,PROTECTION/SUB/RELAY/J51G,EO_PROTECTIVE_EQPT_INST,15685958,000008407700,60324709,33,
85176206,RICHSS-EB57-J01               ,EB57J01,RICHSS RICH STH FDR MAIN PROT,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15685998,000008423073,21024714,33,20012043
85176208,RICHSS-EB53-J01               ,EB53J01,RICHSS RICHMOND MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686008,000008423074,21024511,33,20011487
85176205,RICHSS-EB56-J01               ,EB56J01,RICHSS RICH NTH FDR MAIN PROT,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15685993,000008423075,21024591,33,20011824
84603143,TORRSS-EB09-J01               ,EB09J01,TORRSS PURRAWUNDA PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679808,000000618884,60002161,33,60026811
84603268,WANDSS-FA04-J01               ,FA04J01,WANDSS TAROOM FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680368,000000713768,60002088,22,60026888
84603272,WANDSS-TX02-J01               ,TX02J01,WANDSS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15680388,000000713765,60323149,22,
84603272,WANDSS-TX02-J01               ,TX02J01,WANDSS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15680388,000000713765,60323147,33,
84600830,ICIZSS-FB52-J01               ,10534057,ICIZSS ORICA Q1G,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669758,000000664058,40216065,11,40001205
84600830,ICIZSS-FB52-J01               ,10534057,ICIZSS ORICA Q1G,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669758,000000664058,40210745,11,40001205
84601321,LONGSS-FA53-J01               ,FA53J01,LONGSS MORELLA MAIN FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671803,000000713723,40210867,22,40001066
84601324,LONGSS-FA55-J01               ,FA55J01,LONGSS SWAN ST MAIN FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671813,000000713722,40210871,22,40001067
84601330,LONGSS-TX02-J01               ,TX02J01,LONGSS TRANSF 2 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671843,000000713719,40210868,22,
84599832,CRAISS-FA01-J01               ,FA01J01,CRAISS INLET PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15665453,000000608131,10129934,22,10020660
84603093,TOPOSS-FB07-J01               ,FB07J01,TOPOSS BUS 1-2 COUPLER PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15679578,000000713347,82467481,11,
84603093,TOPOSS-FB07-J01               ,FB07J01,TOPOSS BUS 1-2 COUPLER PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15679578,000000713347,82467460,11,
84603754,CALESS-EA01-J01               ,EA01J01,CALESS PINNACLE MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15663488,000000607369,30185591,66,
84603756,CALESS-FB01-J01               ,FB01J01,CALESS BARRON POCKET,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663498,000000585101,30062048,11,30053755
84603759,CALESS-FB03-J01               ,FB03J01,CALESS CALEN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663508,000000585135,30062053,11,30053765
84603785,CAMOGS-GD02-J01               ,GD02J01,CAMOGS CAMOOWEAL NO 2 FDR,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663608,000000579454,25276271,0.415,20004688
84603786,CAMOGS-GD03-J01               ,GD03J01,CAMOGS CAMOOWEAL NO 3 FDR,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663613,000000579493,25276269,0.415,20004692
84871358,BURKGS-PG03-J01               ,PG03J01,BURKGS,RY,PROTECTION/GEN/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15683613,000008062463,81849731,0.415,
84871359,BURKGS-PG04-J01               ,PG04J01,BURKGS,RY,PROTECTION/GEN/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15683618,000008062464,81849730,0.415,
85191023,MICBSS-DA03-J01               ,DA03J01,MICBSS 132KV MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686063,000008442216,84422991,132,
84601671,MILMSS-FB53-J01               ,FB53J01,MILMSS MILLMERRAN TOWN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673303,000000713901,60002290,11,60026790
85187000,TORQSS-EA53-J02               ,EA53J02,TORQSS DOC PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686138,000008438609,50081553,66,50000197
84599885,CROYSS-EA01-J01               ,EA01J01,CROYSS NORMANTON MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15665683,000000608558,10131258,66,10020676
85100484,GRC6SS-FB03-J01               ,FB03J01,GRC6SS TX02 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15685243,000008264093,85100476,11,84998156
85100485,GRC6SS-FB05-J01               ,FB05J01,GRC6SS TX01 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15685248,000008279581,85100477,11,60026785
84603883,CATESS-FA09-J01               ,FA09J01,CATESS BUS 4-1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664043,000000666839,10129868,22,
84603883,CATESS-FA09-J01               ,FA09J01,CATESS BUS 4-1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664043,000000666839,10129866,22,
84603883,CATESS-FA09-J01               ,FA09J01,CATESS BUS 4-1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664043,000000666839,10129867,22,
84603885,CATESS-FA09-J03               ,FA27J01,CATESS BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664053,000000666951,10129868,22,
84603885,CATESS-FA09-J03               ,FA27J01,CATESS BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664053,000000666951,10129866,22,
84603885,CATESS-FA09-J03               ,FA27J01,CATESS BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15664053,000000666951,10129867,22,
84602539,ROEASS-FB55-J01               ,10535766,ROEASS TIMBURY HILLS,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677113,000000670918,60002607,11,60026686
84601670,MILMSS-FB52-J01               ,FB52J01,MILMSS BRINGALILY PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15673298,000000713902,60002292,11,60026712
85172525,TIERSS-EA05-J01               ,10884561,TIERSS LILY-MIDD MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15685978,000008417661,40211540,66,
84599838,CRAISS-FA06-J02               ,FA06J02,CRAISS BUS PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15665478,000005937538,10131171,22,
84599838,CRAISS-FA06-J02               ,FA06J02,CRAISS BUS PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15665478,000005937538,10131170,22,
84599841,CRAISS-TX01-J01               ,TX01J01,CRAISS TRANSF 1 X PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15665493,000000607874,10131174,22,
84599847,CRAISS-TX02-J02               ,TX02J02,CRAISS TRANSF 2 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15665513,000005936745,10131176,22,
84599913,DAANSS-TX01-J02               ,TX01J02,DAANSS TRANSF 1 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15665808,000006620253,82745018,33,
84599913,DAANSS-TX01-J02               ,TX01J02,DAANSS TRANSF 1 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15665808,000006620253,82745016,110,
84601849,MOSSSS-EA01-J01               ,EA01J01,MOSSSS SPARE MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15674098,000000638965,10131530,66,10020849
84601850,MOSSSS-EA01-J02               ,EA01J02,MOSSSS SPARE TRANSF 2 SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15674103,000000639013,10131530,66,10020849
84601854,MOSSSS-EA06-J01               ,EA06J01,MOSSSS MOSSMAN NO 2 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15674123,000000639220,10131521,66,
84601130,KILKSS-DA54-J01               ,DA54J01,KILKSS 7331 ARAMARA X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670998,000000684370,50080915,132,
84601131,KILKSS-DA54-J02               ,DA54J02,KILKSS 7331 ARAMARA Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671003,000000684477,50080915,132,
84601132,KILKSS-EA51-J01               ,EA51J01,KILKSS KILKIVAN-MURGON #1,RY,PROTECTION/SUB/RELAY,EO_PROTECTIVE_EQPT_INST,15671008,000000683802,50080916,66,50000122
84601243,LAKESS-TX02-J02               ,TX02J02,LAKESS TRANSF 2 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671453,000000666362,10132913,22,
84601243,LAKESS-TX02-J02               ,TX02J02,LAKESS TRANSF 2 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671453,000000666362,10132882,66,
84601243,LAKESS-TX02-J02               ,TX02J02,LAKESS TRANSF 2 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671453,000000666362,10132876,132,
84600135,EATOSS-FB04-J01               ,FB04J01,EATOSS MACARTHUR ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666753,000000713879,60324099,11,60327522
84600137,EATOSS-FB05-J01               ,FB05J01,EATOSS PERTH ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666763,000000713884,60002277,11,60026806
84600140,EATOSS-FB09-J01               ,FB09J01,EATOSS VIEW ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666778,000000713882,60002280,11,60026836
85185487,ERHESS-CA05-J01               ,CA51J01,ERHESS MICA CK PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686098,000008435159,84045780,220,
85185491,GEORSS-FA52-J02               ,FA52J02,GEORSS BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686118,000008435163,10129940,22,10020670
84600331,FITRSS-FB04-J01               ,FB04J01,FITRSS CERITO PUMP STATION,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667568,000005478745,82619736,11,82842119
84603823,CARISS-EA01-J01               ,EA01J01,CARISS MILLCHESTER MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15663778,000000648995,25270865,66,20004006
84603328,WEDASS-EB03-J01               ,EB03J01,WEDASS JANDOWAE PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680628,000000656490,60002069,33,60027002
84602022,NOMASS-FB02-J01               ,FB02J01,NOMASS MT PLEASANT PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674853,000000585923,30184359,11,30053884
84602024,NOMASS-FB04-J01               ,FB04J01,NOMASS BEACONSFIELD RD PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674858,000000585977,30062116,11,30053833
84602026,NOMASS-FB07-J01               ,FB07J01,NOMASS BEDFORD RD PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674868,000000586260,30062118,11,30053835
85153147,BLRISS-FB16-J01               ,FB16J01,BLRISS BLRI-16,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15685748,000008420158,85153143,11,85153140
84602340,PLANSS-FB06-J01               ,FB06J01,PLANSS BUS COUPLER SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15676218,000000591807,30188821,11,
84602347,PLANSS-TX01-J01               ,TX01J01,PLANSS TRANSF 1 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15676248,000000596772,30188822,11,
84602347,PLANSS-TX01-J01               ,TX01J01,PLANSS TRANSF 1 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15676248,000000596772,30184936,33,
84602352,PLANSS-TX02-J01               ,TX02J01,PLANSS TRANSF 2 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676273,000000596403,30188824,11,
84602352,PLANSS-TX02-J01               ,TX02J01,PLANSS TRANSF 2 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676273,000000596403,30184926,33,
84602353,PLANSS-TX02-J02               ,TX02J02,PLANSS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15676278,000000596462,30188824,11,
84602353,PLANSS-TX02-J02               ,TX02J02,PLANSS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15676278,000000596462,30184926,33,
85188860,ALSTSS-EB02-J02               ,EB02J02,ALSTSS MACKAY 1 FDR Y SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686168,000008440585,82550263,33,
85130935,CATESS-MX01-J02               ,FA11J02,CATESS CAP 1 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15685323,000008292764,10130777,22,
85097181,RACESS-EA03-J01               ,EA03J01,RACESS RACECOURSE MILL J11M MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15685523,000008263122,84250541,66,
85097182,RACESS-EA03-J02               ,EA03J02,RACESS RACECOURSE MILL J11B BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15685528,000008263123,84250541,66,
84603864,CATESS-FA12-J01               ,FA12J01,CATESS SPARE FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663963,000000638656,10130778,22,
84603887,CATESS-MX01-J01               ,FA11J01,CATESS CAP 1 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664063,000000638588,10130777,22,
85130936,CATESS-MX02-J02               ,FA20J02,CATESS CAPACITOR 2 J11B,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15685328,000008292765,10130757,22,
85130937,CATESS-MX03-J02               ,FA35J02,CATESS CAP 3 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15685333,000008292766,10130758,22,
84603888,CATESS-MX02-J01               ,FA20J01,CATESS CAP 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664068,000000638315,10130757,22,
84603889,CATESS-MX03-J01               ,FA35J01,CATESS CAP 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664073,000000638266,10130758,22,
84603655,BUNDSS-DA04-J01               ,DA04J01,BUNDSS 7215 BBG-ISIS NO.1 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15663043,000000675814,50080445,132,50000003
84603656,BUNDSS-DA04-J02               ,DA04J02,BUNDSS 7215 BBG-ISIS NO.1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15663048,000000675866,50080445,132,50000003
85173015,KEBESS-FA02-J02               ,FA02J02,KEBESS POOLWOOD BACKUP FDR SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686203,000008450187,84349506,22,84410770
84602858,SOTOSS-DB07-J01               ,DB07JO1,SOTOSS 730/2 MIRI 110KV MAIN PROT,RY,PROTECTION/SUB/RELAY/J11X,EO_PROTECTIVE_EQPT_INST,15678533,000005643555,84996603,110,
84602883,SOTOSS-TX01-J01               ,TX01J01,SOTOSS TRANSF 1 110/33KV MAIN PROT,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15678648,000000676987,60324707,33,
84602883,SOTOSS-TX01-J01               ,TX01J01,SOTOSS TRANSF 1 110/33KV MAIN PROT,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15678648,000000676987,84996611,110,
84724216,MEMOSS-TX87-J01               ,DA06J01,MEMOSS SFC87 J11M MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15682178,000007946819,84724250,66,
84724216,MEMOSS-TX87-J01               ,DA06J01,MEMOSS SFC87 J11M MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15682178,000007946819,84724247,132,
84603356,BLVASS-FB05-J01               ,FB05J01,BLVASS BLUE VALLEY PUMP STN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662288,000005278880,82547951,11,82563748
84603401,BLVASS-TX01-J04               ,TX01J04,BLVASS TRANSF 1,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662308,000005278842,82547939,11,
84603336,WEMASS-FB01-J01               ,FB01J01,WEMASS WILLETTS RD,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680663,000000706678,30186260,11,30186258
84603343,WEMASS-FB11-J01               ,FB11J01,WEMASS HUME ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680698,000000706363,30185759,11,30185760
84603350,WEMASS-TX02-J03               ,TX02J03,WEMASS TX02 TRANSFORMER MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15680728,000000590220,30185312,11,
84603350,WEMASS-TX02-J03               ,TX02J03,WEMASS TX02 TRANSFORMER MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15680728,000000590220,30185313,33,
85204877,GEORSS-TX51-J05               ,TX01J05,GEORSS 6.6KV PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15686303,000008453838,10131205,66,
85204877,GEORSS-TX51-J05               ,TX01J05,GEORSS 6.6KV PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15686303,000008453838,10131206,132,
85204878,GEORSS-TX52-J05               ,TX02J05,GEORSS 6.6KV PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15686308,000008453839,10131207,66,
85204878,GEORSS-TX52-J05               ,TX02J05,GEORSS 6.6KV PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15686308,000008453839,10131208,132,
84603352,WETOSS-EB53-J01               ,EB53J01,WETOSS RACECOURSE PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680738,000000662617,60002121,33,
85209899,WAEASS-MX02-J01               ,MX02J01,WAEASS  CAP 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686458,000008461338,84669520,11,
84599994,DUISGS-GD52-J01               ,GD52J01,DUISGS DAUAN NO 1 MAIN PROT,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666123,000005301925,10134396,0.415,10020747
85199919,DACESS-EB06-J02               ,EB06J02,DACE DALBY EAST 2 BACKUP PROT,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686208,000008450188,82916998,33,
85200322,DACESS-EB02-J02               ,EB02J02,DACE DALBY EAST 1 BACKUP PROT,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686213,000008450189,82916997,33,
84603380,WEWASS-MX01-J01               ,MX01J01,WEWASS CAPACITOR 1 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15680863,000006289498,82872832,11,82921882
85207139,LOCRSS-TX03-J01               ,TX03J01,LOCRSS TRANSF 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686333,000008456915,83843791,11,
85207139,LOCRSS-TX03-J01               ,TX03J01,LOCRSS TRANSF 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686333,000008456915,83843816,33,
85207140,LOCRSS-TX03-J02               ,TX03J02,LOCRSS TRANSF 3 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686338,000008456916,83843791,11,
85207140,LOCRSS-TX03-J02               ,TX03J02,LOCRSS TRANSF 3 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686338,000008456916,83843816,33,
85206444,WEWASS-FB06-J01               ,FB06J01,11KV LOCKE ST PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686328,000008455721,85206368,11,60026779
85247508,PIVASS-TX02-J02               ,TX02J02,PIVASS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686363,000008502893,30189042,66,
85247508,PIVASS-TX02-J02               ,TX02J02,PIVASS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15686363,000008502893,30189038,132,
84600938,JANDSS-TX52-J01               ,TX52J01,JANDSS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670233,000000713774,60323169,33,
85209982,WAEASS-FB10-J01               ,FB10J01,WAEASS MCEVOY ST MAIN FDR SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15686473,000008461343,84669454,11,60026837
84603096,TOPOSS-FB03-J01               ,FB03J01,TOPOSS TOPO 03 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679593,000000713352,82467473,11,82564420
